LABEL,TEXT,URL,EMAIL,PHONE,LABEL_3WAY,is_synthetic,source,clean_text
ham,Keep yourself safe for me because I need you and I miss you already and I envy everyone that see's you in real life,No,No,No,HAM,False,Dataset_5971_real,keep yourself safe for me because i need you and i miss you already and i envy everyone that see's you in real life
ham,As per your request 'Maangalyam (Thirupathe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,No,No,No,HAM,False,Dataset_5971_real,as per your request 'maangalyam (thirupathe)' has been set as your callertune for all callers. press *9 to copy your friends callertune
ham,Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ...,No,No,No,HAM,False,Dataset_5971_real,baaaaabe! i misss youuuuu ! where are you ? i have to go and teach my class at 5 ...
ham,Watching telugu movie..wat abt u?,No,No,No,HAM,False,Dataset_5971_real,watching telugu movie wat abt u?
spam,lam Frederick banner. Pls conatct me asap regarding a possible late,No,No,No,MARKETING_SPAM,False,Dataset_5971_real,lam frederick banner. pls conatct me asap regarding a possible late
ham,Mum ask ü to buy food home...,No,No,No,HAM,False,Dataset_5971_real,mum ask ü to buy food home...
ham,In da car park,No,No,No,HAM,False,Dataset_5971_real,in da car park
ham,No da if you run that it activate the full version da.,No,No,No,HAM,False,Dataset_5971_real,no da if you run that it activate the full version da.
ham,THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x,No,No,No,HAM,False,Dataset_5971_real,thing r good thanx got exams in march ive done no revision? is fran still with boyf? ive gotta interviw 4 exeter bit worried!x
ham,Haha mayb u're rite... U know me well. Da feeling of being liked by someone is gd lor. U faster go find one then all gals in our group attached liao.,No,No,No,HAM,False,Dataset_5971_real,haha mayb u're rite... u know me well. da feeling of being liked by someone is gd lor. u faster go find one then all gals in our group attached liao.
ham,Your gonna be the death if me. I'm gonna leave a note that says its all robs fault. Avenge me.,No,No,No,HAM,False,Dataset_5971_real,your gonna be the death if me. i'm gonna leave a note that says its all robs fault. avenge me.
ham,SO IS TH GOWER MATE WHICH IS WHERE I AM!?! HOW R U MAN? ALL IS GOOD IN WALES ILL B BACK MORROW. C U THIS WK? WHO WAS THE MSG 4?  RANDOM!,No,No,No,HAM,False,Dataset_5971_real,so is th gower mate which is where i am!?! how r u man? all is good in wales ill b back morrow. c u this wk? who was the msg 4?  random!
Smishing,You have 1 new voicemail. Please call 08719181503,No,No,yes,SMISHING,False,Dataset_5971_real,you have 1 new voicemail. please call phonenumber
ham,"Doing nothing, then u not having dinner w us?",No,No,No,HAM,False,Dataset_5971_real,"doing nothing, then u not having dinner w us?"
ham,Bring home some Wendy =D,No,No,No,HAM,False,Dataset_5971_real,bring home some wendy =d
ham,You were supposed to wake ME up &gt;:(,No,No,No,HAM,False,Dataset_5971_real,you were supposed to wake me up &gt;:(
spam,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,No,No,No,MARKETING_SPAM,False,Dataset_5971_real,email alertfrom: jeri stewartsize: 2kbsubject: low-cost prescripiton drvgsto listen to email call 123
Smishing,You have been randomly selected for a BestBuy gift. Get your $1000 gift card at www.bestbuy.com.your-a-winner.net/?id-ichrfcycylck,yes,No,No,SMISHING,False,Dataset_5971_real,you have been randomly selected for a bestbuy gift. get your $1000 gift card at bestbuy com your a winner net id ichrfcycylck
smishing,"WIN: We have a winner! Mr. T. Tilo won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk",yes,No,No,SMISHING,False,Dataset_5971_real,"win: we have a winner! mr. t. tilo won an ipod! more exciting prizes soon, so keep an eye on ur mobile or visit win 82050 co uk"
ham,WHAT TIME U WRKIN?,No,No,No,HAM,False,Dataset_5971_real,what time u wrkin?
ham,Somebody should go to andros and steal ice,No,No,No,HAM,False,Dataset_5971_real,somebody should go to andros and steal ice
ham,Sounds like a plan! Cardiff is still here and still cold! I'm sitting on the radiator!,No,No,No,HAM,False,Dataset_5971_real,sounds like a plan! cardiff is still here and still cold! i'm sitting on the radiator!
ham,"By march ending, i should be ready. But will call you for sure. The problem is that my capital never complete. How far with you. How's work and the ladies",No,No,No,HAM,False,Dataset_5971_real,"by march ending, i should be ready. but will call you for sure. the problem is that my capital never complete. how far with you. how's work and the ladies"
ham,I accidentally brought em home in the box,No,No,No,HAM,False,Dataset_5971_real,i accidentally brought em home in the box
ham,Watching tv lor...,No,No,No,HAM,False,Dataset_5971_real,watching tv lor...
ham,I'm at work. Please call,No,No,No,HAM,False,Dataset_5971_real,i'm at work. please call
ham,"Good morning, my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe, I LOVE YOU *kiss*",No,No,No,HAM,False,Dataset_5971_real,"good morning, my love ... i go to sleep now and wish you a great day full of feeling better and opportunity ... you are my last thought babe, i love you *kiss*"
ham,I was up all night too worrying about this appt. It's a shame we missed a girls night out with quizzes popcorn and you doing my hair.,No,No,No,HAM,False,Dataset_5971_real,i was up all night too worrying about this appt. it's a shame we missed a girls night out with quizzes popcorn and you doing my hair.
ham,How much it will cost approx . Per month.,No,No,No,HAM,False,Dataset_5971_real,how much it will cost approx . per month.
Smishing,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,No,No,yes,SMISHING,False,Dataset_5971_real,private! your 2004 account statement for 078498****7 shows 786 unredeemed bonus points. to claim call phonenumber identifier code: 45239 expires 06.05.05
spam,Now Get*SAUNA SLIM BELT(Rs650)&*VIBRATION+SAUNA BELT(Rs999)NCR(Rs50 Extra)*Reduce FAT(5 inch)+Free SLIM.TEA PH:7827450410/9268250573,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,now get*sauna slim belt(rs650)&*vibration+sauna belt(rs999)ncr(rs50 extra)*reduce fat(5 inch)+free slim tea ph: phonenumber / phonenumber
ham,"U wake up already? Wat u doing? U picking us up later rite? I'm taking sq825, reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon...",No,No,No,HAM,False,Dataset_5971_real,"u wake up already? wat u doing? u picking us up later rite? i'm taking sq825, reaching ard 7 smth 8 like dat. u can check e arrival time. c ya soon..."
ham,What's happening with you. Have you gotten a job and have you begun registration for permanent residency,No,No,No,HAM,False,Dataset_5971_real,what's happening with you. have you gotten a job and have you begun registration for permanent residency
ham,So why didnt you holla?,No,No,No,HAM,False,Dataset_5971_real,so why didnt you holla?
ham,Uncle boye. I need movies oh. Guide me. Plus you know torrents are not particularly legal here. And the system is slowing down. What should i do. Have a gr8 day. Plus have you started cos i dont meet you online. How was the honey moon.,No,No,No,HAM,False,Dataset_5971_real,uncle boye. i need movies oh. guide me. plus you know torrents are not particularly legal here. and the system is slowing down. what should i do. have a gr8 day. plus have you started cos i dont meet you online. how was the honey moon.
ham,"Hiya, had a good day? Have you spoken to since the weekend?",No,No,No,HAM,False,Dataset_5971_real,"hiya, had a good day? have you spoken to since the weekend?"
ham,How much r ü willing to pay?,No,No,No,HAM,False,Dataset_5971_real,how much r ü willing to pay?
ham,Mm have some kanji dont eat anything heavy ok,No,No,No,HAM,False,Dataset_5971_real,mm have some kanji dont eat anything heavy ok
ham,Do ü all wan 2 meet up n combine all the parts? How's da rest of da project going?,No,No,No,HAM,False,Dataset_5971_real,do ü all wan 2 meet up n combine all the parts? how's da rest of da project going?
ham,Alex says he's not ok with you not being ok with it,No,No,No,HAM,False,Dataset_5971_real,alex says he's not ok with you not being ok with it
ham,Hows the pain dear?y r u smiling?,No,No,No,HAM,False,Dataset_5971_real,hows the pain dear?y r u smiling?
ham,No prob. I will send to your email.,No,No,No,HAM,False,Dataset_5971_real,no prob. i will send to your email.
ham,I'll probably be around mu a lot,No,No,No,HAM,False,Dataset_5971_real,i'll probably be around mu a lot
ham,"I'm going to be home soon and I don't want to talk about this stuff anymore tonight, ok? I've cried enough today.",No,No,No,HAM,False,Dataset_5971_real,"i'm going to be home soon and i don't want to talk about this stuff anymore tonight, ok? i've cried enough today."
ham,Waiting for your call.,No,No,No,HAM,False,Dataset_5971_real,waiting for your call.
ham,Hello- thanx for taking that call. I got a job! Starts on monday!,No,No,No,HAM,False,Dataset_5971_real,hello- thanx for taking that call. i got a job! starts on monday!
ham,Ok ok take care. I can understand.,No,No,No,HAM,False,Dataset_5971_real,ok ok take care. i can understand.
ham,"Nah can't help you there, I've never had an iphone",No,No,No,HAM,False,Dataset_5971_real,"nah can't help you there, i've never had an iphone"
ham,"I'm gonna be home soon and i don't want to talk about this stuff anymore tonight, k? Ileave this topic for now.",No,No,No,HAM,False,Dataset_5971_real,"i'm gonna be home soon and i don't want to talk about this stuff anymore tonight, k? ileave this topic for now."
ham,Wot about on wed nite I am 3 then but only til 9!,No,No,No,HAM,False,Dataset_5971_real,wot about on wed nite i am 3 then but only til 9!
ham,What Today-sunday....so no work..,No,No,No,HAM,False,Dataset_5971_real,what today sunday so no work..
ham,But you dint in touch with me.,No,No,No,HAM,False,Dataset_5971_real,but you dint in touch with me.
ham,I cant pick the phone right now. Call later,No,No,No,HAM,False,Dataset_5971_real,i cant pick the phone right now. call later
spam,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,yes,No,No,MARKETING_SPAM,False,Dataset_5971_real,-pls stop bootydelious (32/f) is inviting you to be her friend. reply yes-434 or no-434 see her: sms ac u bootydelious stop? send stop frnd to 62468
ham,"Yo my trip got postponed, you still stocked up?",No,No,No,HAM,False,Dataset_5971_real,"yo my trip got postponed, you still stocked up?"
ham,"Are you sure you don't mean ""get here, we made you hold all the weed""",No,No,No,HAM,False,Dataset_5971_real,"are you sure you don't mean ""get here, we made you hold all the weed"""
ham,And he's apparently bffs with carly quick now,No,No,No,HAM,False,Dataset_5971_real,and he's apparently bffs with carly quick now
ham,Easy ah?sen got selected means its good..,No,No,No,HAM,False,Dataset_5971_real,easy ah?sen got selected means its good..
ham,Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...,No,No,No,HAM,False,Dataset_5971_real,yar lor wait 4 my mum 2 finish sch then have lunch lor... i whole morning stay at home clean my room now my room quite clean... hee...
ham,Its a great day. Do have yourself a beautiful one.,No,No,No,HAM,False,Dataset_5971_real,its a great day. do have yourself a beautiful one.
ham,Ok.good�,No,No,No,HAM,False,Dataset_5971_real,ok good �
ham,"Evry Emotion dsn't hav Words.Evry Wish dsn't hav Prayrs.. If u Smile,D World is wit u.Othrwise even d Drop of Tear dsn't lik 2 Stay wit u.So b happy.. Good morning, keep smiling:-)",No,No,No,HAM,False,Dataset_5971_real,"evry emotion dsn't hav words evry wish dsn't hav prayrs.. if u smile,d world is wit u othrwise even d drop of tear dsn't lik 2 stay wit u so b happy.. good morning, keep smiling:-)"
ham,Great! How is the office today?,No,No,No,HAM,False,Dataset_5971_real,great! how is the office today?
ham,I accidentally deleted the message. Resend please.,No,No,No,HAM,False,Dataset_5971_real,i accidentally deleted the message. resend please.
ham,Glad to see your reply.,No,No,No,HAM,False,Dataset_5971_real,glad to see your reply.
ham,U still painting ur wall?,No,No,No,HAM,False,Dataset_5971_real,u still painting ur wall?
ham,Will be office around 4 pm. Now i am going hospital.,No,No,No,HAM,False,Dataset_5971_real,will be office around 4 pm. now i am going hospital.
Smishing,WINNER! As a valued network customer you hvae been selected to receive a £900 reward! To collect call 09061701444. Valid 24 hours only. ACL03530150PM,No,No,yes,SMISHING,False,Dataset_5971_real,winner! as a valued network customer you hvae been selected to receive a £900 reward! to collect call phonenumber . valid 24 hours only. acl03530150pm
ham,S....s...india going to draw the series after many years in south african soil..,No,No,No,HAM,False,Dataset_5971_real,s s india going to draw the series after many years in south african soil..
ham,Ok then no need to tell me anything i am going to sleep good night,No,No,No,HAM,False,Dataset_5971_real,ok then no need to tell me anything i am going to sleep good night
