source,text,category,is_synthetic,clean_text,label_id,char_len,word_count,digit_ratio,exclaim_count,special_ratio,has_url,has_phone,currency_count,urgency_count,sensitive_info_count,refund_scam_count
Dataset_5971,Boooo you always work. Just quit.,personal,False,boooo you always work. just quit.,0,33.0,6.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Ok but knackered. Just came home and went to sleep! Not good at this full time work lark.,personal,False,ok but knackered. just came home and went to sleep! not good at this full time work lark.,0,89.0,18.0,0.0,1.0,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Do u hav any frnd by name ashwini in ur college?,personal,False,do u hav any frnd by name ashwini in ur college?,0,48.0,11.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Ok.ok ok..then..whats ur todays plan..can we be together?,personal,False,ok ok ok then whats ur todays plan can we be together?,0,57.0,12.0,0.0,0.0,0.14035087719298245,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Please protect yourself from e-threats. Kotak Mahendra Bank never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody.",transactional,False,"please protect yourself from e-threats. kotak mahendra bank never asks for sensitive information like passwords,atm/sms pin thru email. never share your password with anybody.",1,175.0,24.0,0.0,0.0,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Babe, I'm answering you, can't you see me ? Maybe you'd better reboot YM ... I got the photo ... It's great !",personal,False,"babe, i'm answering you, can't you see me ? maybe you'd better reboot ym ... i got the photo ... it's great !",0,109.0,23.0,0.0,1.0,0.12844036697247707,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Doing my masters. When will you buy a bb cos i have for sale and how's bf,transactional,False,doing my masters. when will you buy a bb cos i have for sale and how's bf,1,73.0,17.0,0.0,0.0,0.0273972602739726,0.0,0.0,1.0,0.0,0.0,0.0
Dataset_5971,I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...,personal,False,i don't run away frm u... i walk slowly &amp; it kills me that u don't care enough to stop me...,0,96.0,21.0,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,No. On the way home. So if not for the long dry spell the season would have been over,personal,False,no. on the way home. so if not for the long dry spell the season would have been over,0,85.0,19.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,JioAutoPay निवडा आणि रिचार्जची तारीख चुकवू नका. प्लॅन आणि पेमेंट मोड कधीही बदला. अनेक क्रमांक आणि त्यांच्या देय तारखांचे व्यवस्थापन करा. https://www.jio.com/selfcare/autopay/,transactional,False,jioautopay निवडा आणि रिचार्जची तारीख चुकवू नका. प्लॅन आणि पेमेंट मोड कधीही बदला. अनेक क्रमांक आणि त्यांच्या देय तारखांचे व्यवस्थापन करा. jio com selfcare autopay,1,174.0,25.0,0.0,0.0,0.2988505747126437,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,No need to buy lunch for me.. I eat maggi mee..,personal,False,no need to buy lunch for me.. i eat maggi mee..,0,47.0,11.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Happy birthday... May u find ur prince charming soon n dun work too hard...,personal,False,happy birthday... may u find ur prince charming soon n dun work too hard...,0,75.0,14.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)",promotional,False,"hungry gay guys feeling hungry and up 4 it, now. call phonenumber just 10p/min. to stop texts call phonenumber (10p/min)",2,120.0,20.0,0.225,0.0,0.058333333333333334,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,Yeah my usual guy's out of town but there're definitely people around I know,personal,False,yeah my usual guy's out of town but there're definitely people around i know,0,76.0,14.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Hi its Kate it was lovely to see you tonight and ill phone you tomorrow. I got to sing and a guy gave me his card! xxx,personal,False,hi its kate it was lovely to see you tonight and ill phone you tomorrow. i got to sing and a guy gave me his card! xxx,0,118.0,27.0,0.0,1.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,"डेटा वापर अलर्ट!
आपण 19-Apr-26 18:14 ला दररोजच्या डेटापैकी 50%  वापर केला आहे!
Jio नंबर: 7820972280
50% डेटा कोटा: 2 GB
डेटा बचत टिप्ससाठी: http://tiny.jio.com/Savingmr
डेटा बॅलन्स आणि वापर ट्रॅक करण्यासाठी: http://tiny.jio.com/mobile",transactional,False,डेटा वापर अलर्ट! आपण 19-apr-26 18:14 ला दररोजच्या डेटापैकी 50% वापर केला आहे! jio नंबर: phonenumber % डेटा कोटा: 2 gb डेटा बचत टिप्ससाठी: tiny jio com savingmr डेटा बॅलन्स आणि वापर ट्रॅक करण्यासाठी: tiny jio com mobile,1,234.0,38.0,0.09829059829059829,2.0,0.26495726495726496,1.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,Can you do a mag meeting this avo at some point?,personal,False,can you do a mag meeting this avo at some point?,0,48.0,11.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,What you need. You have a person to give na.,transactional,False,what you need. you have a person to give na.,1,44.0,10.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Where are you ? You said you would be here when I woke ... :-(,personal,False,where are you ? you said you would be here when i woke ... :-(,0,62.0,15.0,0.0,0.0,0.11290322580645161,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"It could work, we'll reach a consensus at the next meeting",personal,False,"it could work, we'll reach a consensus at the next meeting",0,58.0,11.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Ya i knw u vl giv..its ok thanks kano..anyway enjoy wit ur family wit 1st salary..:-);-),personal,False,ya i knw u vl giv its ok thanks kano anyway enjoy wit ur family wit 1st salary..:-);-),0,88.0,18.0,0.011363636363636364,0.0,0.13636363636363635,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Dear,shall mail tonite.busy in the street,shall update you tonite.things are looking ok.varunnathu edukkukayee raksha ollu.but a good one in real sense.",personal,False,"dear,shall mail tonite busy in the street,shall update you tonite things are looking ok varunnathu edukkukayee raksha ollu but a good one in real sense.",0,152.0,25.0,0.0,0.0,0.046052631578947366,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"SYMPTOMS when U are in love: ""1.U like listening songs 2.U get stopped where u see the name of your beloved 3.U won't get angry when your",personal,False,"symptoms when u are in love: ""1.u like listening songs 2.u get stopped where u see the name of your beloved 3.u won't get angry when your",0,137.0,27.0,0.021897810218978103,0.0,0.043795620437956206,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Urgent Message for CIBC Account Holder, Kindly login to confirm your login information Login to our secure server to check your information http://cibc.mobileupdate.granpianostudio.com/cibcfullz/Internet Support",personal,False,"urgent message for cibc account holder, kindly login to confirm your login information login to our secure server to check your information cibc mobileupdate granpianostudio com cibcfullz internet support",0,211.0,29.0,0.0,0.0,0.04265402843601896,1.0,0.0,0.0,1.0,0.0,0.0
Dataset_5971,Were somewhere on Fredericksburg,personal,False,were somewhere on fredericksburg,0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Do you want bold 2 or bb torch,personal,False,do you want bold 2 or bb torch,0,30.0,8.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Prof: you have passed in all the papers in this sem congrats . . . . Student: Enna kalaachutaarama..!! Prof:???? Gud mrng!,transactional,False,prof: you have passed in all the papers in this sem congrats . . . . student: enna kalaachutaarama..!! prof:???? gud mrng!,1,122.0,22.0,0.0,3.0,0.13114754098360656,0.0,0.0,1.0,0.0,0.0,0.0
Dataset_5971,Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,promotional,False,buy space invaders 4 a chance 2 win orig arcade game console. press 0 for games arcade (std wap charge) see o2 co uk games 4 terms + settings. no purchase,2,154.0,31.0,0.032467532467532464,0.0,0.05194805194805195,1.0,0.0,1.0,0.0,0.0,0.0
Dataset_5971,Hey happy birthday...,personal,False,hey happy birthday...,0,21.0,3.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Ok ill tell the company,personal,False,ok ill tell the company,0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"I got like $ &lt;#&gt; , I can get some more later though. Get whatever you feel like",personal,False,"i got like $ &lt;#&gt; , i can get some more later though. get whatever you feel like",0,85.0,18.0,0.0,0.0,0.09411764705882353,0.0,0.0,1.0,0.0,0.0,0.0
user_sms_data,"Dear Customer, Help us make your Credit Card Bill Payment journey better. Do share your feedback at https://cka.nu/KOTAKB/wAPA5lbw Stay safe, Kotak Bank..",transactional,False,"dear customer, help us make your credit card bill payment journey better. do share your feedback at cka nu kotakb wapa5lbw stay safe, kotak bank..",1,154.0,25.0,0.006493506493506494,0.0,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Hi :)finally i completed the course:),transactional,False,hi :)finally i completed the course:),1,37.0,6.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,"Data usage Alert!
50% of your daily data used as of 10-Apr-26 00:14
Jio Number: 7820972280
Daily Quota: 2 GB
For data saving tips: http://tiny.jio.com/Savingasm
Track your data balance and usage: http://tiny.jio.com/mobile",transactional,False,data usage alert! 50% of your daily data used as of 10-apr-26 00:14 jio number: phonenumber daily quota: 2 gb for data saving tips: tiny jio com savingasm track your data balance and usage: tiny jio com mobile,1,222.0,38.0,0.0945945945945946,1.0,0.0945945945945946,1.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,To day class is there are no class.,personal,False,to day class is there are no class.,0,35.0,8.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Overcome programming challenges for multicore and learn the techniques to scale reliability. Attend Intel session at 3.45 PM at Microsoft Community TechDays,promotional,False,overcome programming challenges for multicore and learn the techniques to scale reliability. attend intel session at 3.45 pm at microsoft community techdays,2,156.0,22.0,0.019230769230769232,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Cool. I am  &lt;#&gt;  inches long. hope you like them big!,personal,False,cool. i am &lt;#&gt; inches long. hope you like them big!,0,59.0,11.0,0.0,1.0,0.13559322033898305,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Ok. I asked for money how far,personal,False,ok. i asked for money how far,0,29.0,7.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,INR 15 spent on Kotak Credit Card x8328 on 12-Mar-2026 at UPI-607112215667-PAYTM. Avl limit INR 17293.5 Fraud? https://kotak.bank.in/KBANKT/CCTXN,transactional,False,inr 15 spent on kotak credit card x8328 on 12-mar-2026 at upi- phonenumber -paytm. avl limit inr 17293.5 fraud? kotak bank in kbankt cctxn,1,145.0,24.0,0.20689655172413793,0.0,0.09655172413793103,1.0,1.0,2.0,0.0,0.0,0.0
Dataset_5971,Message from . I am at Truro Hospital on ext. You can phone me here. as I have a phone by my side,personal,False,message from . i am at truro hospital on ext. you can phone me here. as i have a phone by my side,0,97.0,23.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,"तुमच्या Jio मोबाईल नंबर 7820972280 प्लॅनची मुदत लवकरच संपणार आहे. अमर्यादित 5G डेटा, JioHotStar सबस्क्रिप्शन, अमर्यादित व्हॉईस कॉल्स आणि दररोज 2 GB डेटा  90 दिवसांच्या वैधतेसह मिळवण्यासाठी Rs.899 चा रिचार्ज करा. नियम व अटी लागू. www.jio.com/r/C7mVm9keH",promotional,False,"तुमच्या jio मोबाईल नंबर phonenumber प्लॅनची मुदत लवकरच संपणार आहे. अमर्यादित 5g डेटा, jiohotstar सबस्क्रिप्शन, अमर्यादित व्हॉईस कॉल्स आणि दररोज 2 gb डेटा 90 दिवसांच्या वैधतेसह मिळवण्यासाठी rs.899 चा रिचार्ज करा. नियम व अटी लागू. jio com r c7mvm9keh",2,252.0,39.0,0.07539682539682539,0.0,0.25396825396825395,1.0,1.0,1.0,0.0,0.0,0.0
Dataset_5971,Haha... Yup hopefully  we will lose a few kg by mon. after hip hop can go orchard and weigh again,personal,False,haha... yup hopefully we will lose a few kg by mon. after hip hop can go orchard and weigh again,0,97.0,20.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Like  &lt;#&gt; , same question",personal,False,"like &lt;#&gt; , same question",0,31.0,5.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,We currently have a message awaiting your collection. To collect your message just call 08718723815.,personal,False,we currently have a message awaiting your collection. to collect your message just call phonenumber .,0,100.0,16.0,0.11,0.0,0.02,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,hanks lotsly!,personal,False,hanks lotsly!,0,13.0,2.0,0.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"URGENT! Your Mobile No. was awarded £2000 Bonus Caller Prize on 5/9/03 This is our final try to contact U! Call from Landline 09064019788 BOX42WR29C, 150PPM",personal,False,"urgent! your mobile no. was awarded £2000 bonus caller prize on 5/9/03 this is our final try to contact u! call from landline phonenumber box42wr29c, 150ppm",0,156.0,26.0,0.16666666666666666,2.0,0.04487179487179487,0.0,1.0,0.0,1.0,0.0,0.0
Dataset_5971,Good night my dear.. Sleepwell&amp;Take care,personal,False,good night my dear.. sleepwell&amp;take care,0,44.0,6.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C,personal,False,thanx4 today cer it was nice 2 catch up but we ave 2 find more time more often oh well take care c u soon.c,0,107.0,25.0,0.028037383177570093,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Whats the staff name who is taking class for us?,personal,False,whats the staff name who is taking class for us?,0,48.0,10.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Near kalainar tv office.thenampet,personal,False,near kalainar tv office thenampet,0,33.0,5.0,0.0,0.0,0.030303030303030304,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Auction round 4. The highest bid is now £54. Next maximum bid is £71. To bid, send BIDS e. g. 10 (to bid £10) to 83383. Good luck.",promotional,False,"auction round 4. the highest bid is now £54. next maximum bid is £71. to bid, send bids e. g. 10 (to bid £10) to 83383. good luck.",2,130.0,28.0,0.1076923076923077,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Why must we sit around and wait for summer days to celebrate. Such a magical sight when the worlds dressed in white. Oooooh let there be snow.,personal,False,why must we sit around and wait for summer days to celebrate. such a magical sight when the worlds dressed in white. oooooh let there be snow.,0,142.0,27.0,0.0,0.0,0.02112676056338028,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,	We tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call 08002988890 now or reply for free delivery tomorrow,promotional,False,we tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call phonenumber now or reply for free delivery tomorrow,2,150.0,29.0,0.11333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,Ok. Me watching tv too.,personal,False,ok. me watching tv too.,0,23.0,5.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986907,promotional,False,had your mobile 11mths+? you are entitled to update to the latest colour camera mobile for free! call the mobile update co free on phonenumber,2,142.0,25.0,0.09154929577464789,1.0,0.02112676056338028,0.0,1.0,0.0,0.0,0.0,0.0
